case,triangle_index,node_1,node_2,node_3,centroid_x,centroid_y,area,minimum_interior_angle_deg,mesh_quality_qc
image_area_2,27060,14174,14178,14163,17.5731503481,8.20170201784,0.0290000522266,58.4973982365,0.99952032121
image_area_2,27061,14173,14208,14164,17.9733766757,8.18340485811,0.0246011838145,42.4474998991,0.925468807338
image_area_2,27062,14162,14185,3938,17.0299555306,8.46012741227,0.0170016414263,35.4160121973,0.834877854694
image_area_2,27063,3903,14202,14193,16.3266703247,7.33608370877,0.0266581749371,46.7733233984,0.953706605354
image_area_2,27064,1448,14201,14192,16.4757936038,7.71852683573,0.0143030145592,43.7189062134,0.877508336893
image_area_2,27065,3701,14179,635,18.1294621364,7.84164671565,0.0239491059047,56.284603534,0.989688085901
image_area_2,27066,3872,14173,3873,18.1853547873,8.27620688467,0.0294215874602,58.9637585405,0.999521811151
image_area_2,27067,14160,14206,14175,17.1046475206,8.0998657624,0.00833306523393,46.8195159465,0.952239866075
image_area_2,27068,1362,14187,3936,16.8645869983,8.16827366677,0.00968103289077,45.0429761042,0.866674499526
image_area_2,27069,3872,14208,14173,18.0455637249,8.27690387932,0.0240070771565,42.405683042,0.923573899671
image_area_2,27070,14193,14202,14170,16.3818349196,7.44019989952,0.0229425594981,46.8794171255,0.919117425888
image_area_2,27071,14164,14208,14178,17.8179429252,8.24275990325,0.02381325479,42.1970336908,0.908292106122
image_area_2,27072,14176,14178,3870,17.5576170308,8.44245026409,0.0285454760791,47.999096296,0.966390017706
image_area_2,27073,1448,14192,1363,16.5934150247,7.77286416586,0.0192462838971,43.6040604462,0.935450078666
image_area_2,27074,14173,14179,3701,18.1388501187,7.98147681764,0.028831088113,52.5121571124,0.976093303032
image_area_2,27075,14172,14214,14159,17.0732406442,7.40512910296,0.0295245078961,45.1080728678,0.905547328937
image_area_2,27076,2734,14204,203,16.7575295179,8.6292013651,0.0105480162182,46.1865333476,0.888644217568
image_area_2,27077,14159,14196,14172,16.9783872019,7.45094442015,0.0219930694843,39.4563374936,0.776639164437
image_area_2,27078,3935,14209,202,16.7080042688,8.3876627223,0.0135261600874,41.3770044549,0.890304690685
image_area_2,27079,14172,14196,14161,16.8449129445,7.41431240959,0.0218758123148,43.3877014042,0.85226171417
image_area_2,27080,14170,14201,851,16.3188417831,7.62979319071,0.0163275236797,39.4210399646,0.799850112748
image_area_2,27081,202,14209,2734,16.6830042688,8.46780161119,0.0144482683881,40.5052997139,0.899217818988
image_area_2,27082,3870,14178,3871,17.6991873857,8.4585085697,0.0288358523327,53.0468181605,0.988846086137
image_area_2,27083,3935,14187,1362,16.8266665528,8.25272551505,0.00960347029295,48.6290557123,0.917013475353
image_area_2,27084,3702,14182,636,17.8686165703,7.55950436843,0.0166471495548,53.4701367107,0.988918893378
image_area_2,27085,14164,14197,14179,17.9017314948,7.99245294152,0.0174044797592,47.9801126584,0.94614106413
image_area_2,27086,14161,14192,14170,16.5695999962,7.552514633,0.0219524968239,44.786126893,0.907406799469
image_area_2,27087,1359,14213,3922,17.5892168505,7.80314610042,0.0154118639725,39.2564255445,0.893594112138
image_area_2,27088,3923,14182,3702,17.8836867676,7.66545197511,0.0166627871437,51.5384921369,0.983777439911
image_area_2,27089,14162,14203,14186,17.0113150317,8.61238566337,0.0151148838951,43.0795145097,0.922411990462
image_area_2,27090,14161,14191,14172,16.7793078415,7.33378382057,0.0248575410572,43.9463592393,0.901308363196
image_area_2,27091,4091,14189,4092,15.7049041087,8.00509987018,0.0254639014944,58.7358328857,0.998768381911
image_area_2,27092,14180,14213,1359,17.5081242717,7.75711868606,0.0157069035721,45.8148763805,0.939947029869
image_area_2,27093,3922,14197,14174,17.7091599404,7.94157654651,0.0188690876265,43.5281794353,0.933897816003
image_area_2,27094,14159,14194,14169,17.2299117208,7.59832518994,0.0188811126491,48.9790854011,0.957246607758
image_area_2,27095,636,14182,1351,17.7507452999,7.53448958261,0.0186687005717,53.9589205161,0.97452464009
image_area_2,27096,3922,14182,3923,17.7859780449,7.74579929162,0.0173599204514,49.6689083885,0.974998755776
image_area_2,27097,14192,14201,14170,16.4561456967,7.63182402324,0.0171005874637,46.8574859796,0.939678813636
image_area_2,27098,14181,14200,1363,16.6460713375,7.98708785106,0.0182530030896,43.0032931517,0.868024211465
image_area_2,27099,3937,14185,1362,16.963372762,8.30027199139,0.00642242901765,42.8320071217,0.922208170183
image_area_2,27100,3901,14198,3900,15.6448101732,7.52413457748,0.0242948010945,44.0392593279,0.939812875968
image_area_2,27101,14170,14202,14161,16.5380659252,7.44758216904,0.0241361869994,46.6172349348,0.938163301837
image_area_2,27102,14172,14191,3904,16.8011163809,7.19303633435,0.0260800441783,46.1121533868,0.914322684705
image_area_2,27103,851,14193,14170,16.276065077,7.54310153095,0.0234377898853,50.2564509758,0.947471808782
image_area_2,27104,706,14202,3903,16.4204017851,7.23377936533,0.0250153093733,46.9594256618,0.960433819628
image_area_2,27105,14160,14184,14171,17.2615775213,8.08605961585,0.0163512260584,53.9638057643,0.979961100943
image_area_2,27106,14177,14214,14172,17.1105846273,7.25961857369,0.0279772188737,45.3049823084,0.924085476264
image_area_2,27107,14175,14195,14160,17.0568101769,8.01941606655,0.0118074002137,44.2107612165,0.911187802469
image_area_2,27108,14179,14197,3923,17.9103457645,7.87935704402,0.0160757162494,55.604152843,0.995780239538
image_area_2,27109,1363,14192,14183,16.6928597686,7.72454126446,0.0204683993139,50.0949064166,0.973696396635
image_area_2,27110,14174,14197,14164,17.7707082183,8.03642343523,0.0198680563016,43.6167456407,0.929294284911
image_area_2,27111,3938,14203,14162,17.0972131761,8.54084492729,0.015772284656,44.3943812061,0.929977646537
image_area_2,27112,851,14201,201,16.2753095833,7.73927266202,0.0165948620954,45.4398878747,0.894969519947
image_area_2,27113,3902,14190,3901,15.9215996691,7.42371840362,0.025742879952,49.8678307827,0.975819223423
image_area_2,27114,747,14188,4091,15.4935942726,8.09035965485,0.0223925027964,51.8971167621,0.985501475723
image_area_2,27115,3902,14193,14190,16.0756390476,7.43264642343,0.0248628898608,51.3426403093,0.981416847539
image_area_2,27116,1363,14200,1448,16.583583737,7.87678539143,0.0165135881074,50.7362342311,0.942447571921
image_area_2,27117,3903,14193,3902,16.166831034,7.3290140004,0.0248936007267,49.9241425501,0.973252084774
image_area_2,27118,14178,14208,3871,17.8074465616,8.36699558444,0.022017535475,47.8542870156,0.965656702276
image_area_2,27119,14190,14193,851,16.1297084958,7.54261776323,0.0226482824862,52.9388751843,0.969498141627
image_area_2,27120,14181,14187,3935,16.7424874866,8.21191686356,0.00983707522503,42.776938705,0.838801083744
image_area_2,27121,3904,14191,706,16.6575258624,7.14211112558,0.0241834008859,51.774538557,0.96589285368
image_area_2,27122,3923,14197,3922,17.7999471472,7.84609080278,0.0154524154403,50.4996121569,0.960350786283
image_area_2,27123,14171,14184,14163,17.3506402694,8.15461567394,0.0153146888322,57.2407602344,0.997884875704
image_area_2,27124,14206,14207,3937,17.1072989204,8.24246865657,0.00727009184696,48.4196994164,0.947630565672
image_area_2,27125,14162,14209,14185,16.8985052368,8.45819649035,0.0121818255521,49.2278993574,0.964898144811
image_area_2,27126,14168,14214,14177,17.2602591316,7.27198304149,0.0221355788286,49.9862009443,0.960560823971
image_area_2,27127,4052,14188,747,15.3771176033,8.06200576503,0.0201711017614,54.9744041684,0.982016601623
image_area_2,27128,14195,14212,14160,17.0876055736,7.92406328219,0.0185791848849,55.7461014724,0.991957759987
image_area_2,27129,3936,14187,14181,16.7804079321,8.12746501529,0.00983294147641,42.5924629421,0.83579827798
image_area_2,27130,4051,14199,4052,15.2478497863,7.90910584257,0.0163494308111,54.2520930578,0.98985249852
image_area_2,27131,14169,14194,14180,17.3452301093,7.63717458774,0.01543747255,55.798653685,0.994467769535
image_area_2,27132,3936,14195,14175,16.9589975824,8.03235600738,0.012156049943,59.1171874351,0.99966617667
image_area_2,27133,203,14204,14186,16.840253415,8.6703603601,0.00925665604577,53.3009147559,0.983148525117
image_area_2,27134,201,14201,1448,16.3786429166,7.78899488424,0.0137930098642,50.4294298111,0.968273875064
image_area_2,27135,3871,14208,3872,17.9469025618,8.39265436479,0.019075862053,46.785702438,0.901292192284
image_area_2,27136,4052,14199,14188,15.3553217846,7.94483771276,0.0166401245239,55.8475644102,0.993508297037
image_area_2,27137,14184,14205,1359,17.3855102191,7.92970498563,0.0147281153437,51.6636362506,0.984507480085
image_area_2,27138,3922,14213,14182,17.6897072525,7.72202575171,0.0131216133005,43.972896976,0.923325833543
image_area_2,27139,14176,14211,14163,17.3821370044,8.32541301586,0.0120054913151,44.3748517782,0.913495096147
image_area_2,27140,851,14210,14190,16.0654102732,7.65199295021,0.0190377416155,47.555894262,0.960712782828
image_area_2,27141,14161,14202,14191,16.6303760544,7.35217920258,0.0217566472056,53.5265822584,0.990023371605
image_area_2,27142,14190,14210,14166,15.9534731816,7.67342606182,0.0212283234649,51.4848858614,0.983637340241
image_area_2,27143,14186,14203,3869,17.0407657047,8.68955959775,0.0123270517725,42.8210788725,0.862432637061
image_area_2,27144,14163,14211,14171,17.3275335156,8.24238325612,0.0095845005846,46.3392314699,0.918488224493
image_area_2,27145,14183,14192,14161,16.6886926471,7.59089454409,0.0189202753832,53.872442515,0.989950927363
image_area_2,27146,14159,14214,14194,17.2042348921,7.48444338095,0.0232623773823,56.1842113701,0.996122955965
image_area_2,27147,14188,14199,14165,15.4281863711,7.85341495205,0.0163135802765,53.331851525,0.977120625099
image_area_2,27148,3938,14211,14176,17.3009632577,8.40400589469,0.0163333063857,44.9039365286,0.929983148212
image_area_2,27149,14161,14196,14183,16.7929893921,7.53700874386,0.0181593417408,56.5495912057,0.997198347259
image_area_2,27150,1351,14213,14180,17.5581242717,7.63350757495,0.0157792270298,40.3973466441,0.848265351234
image_area_2,27151,14189,14198,14166,15.7141493985,7.74677008583,0.0207749772952,49.4088800622,0.966647652946
image_area_2,27152,14165,14198,14189,15.5971662782,7.75933884512,0.0181262567072,53.4586118852,0.985478506142
image_area_2,27153,14194,14214,14168,17.3015261122,7.40141443401,0.0195164338748,57.0748592866,0.995127077654
image_area_2,27154,14191,14202,706,16.5678765093,7.24249258962,0.0211977766557,54.3231555163,0.993076696345
image_area_2,27155,14160,14205,14184,17.280618056,7.97775843173,0.0189679660308,53.3540280172,0.990018997256
image_area_2,27156,14160,14212,14205,17.1979809718,7.89860509447,0.0187831686749,50.743298099,0.980947759545
image_area_2,27157,14204,14209,14162,16.8584332362,8.52936184717,0.0108289947677,45.3474502077,0.929870957588
image_area_2,27158,14207,14211,3938,17.2219289322,8.35258254887,0.0117912763028,39.5592545446,0.893837761687
image_area_2,27159,14186,14204,14162,16.9039853856,8.60283350516,0.00979003850964,51.2870984595,0.982705789552
image_area_2,27160,14167,14212,14195,17.0198057066,7.83239011819,0.0153430263282,54.8931487608,0.992421402348
image_area_2,27161,2733,14200,14181,16.5560783032,8.07447697123,0.0187252265523,53.5365912757,0.97246381972
image_area_2,27162,14205,14212,14169,17.2316707311,7.78954095024,0.0135354947592,55.6317834067,0.991207306529
image_area_2,27163,14182,14213,1351,17.6695447049,7.61666364937,0.015528045282,55.2799890447,0.99432638527
image_area_2,27164,14171,14207,14206,17.1821934983,8.21611626737,0.00644971927792,55.4463487706,0.990401955634
image_area_2,27165,14171,14211,14207,17.2439727121,8.25912566162,0.00706546773139,53.8558101256,0.991567645675
image_area_2,27166,2734,14209,14204,16.7624093959,8.53858393732,0.00893775406357,55.8335444919,0.996248715422
image_area_2,27167,691,690,3938,17.2727333637,8.60778704187,0.00662036321699,12.1679983501,0.356372631053
image_area_2,27168,1362,3936,3937,16.9391079495,8.19436904969,0.00904269145786,21.0336169344,0.546675588461
image_area_2,27169,3936,14175,3937,16.975437868,8.14155139298,0.0144894116654,41.0713640614,0.809029960037
image_area_2,27170,3937,14207,3938,17.1287526604,8.33831884436,0.0139889907906,36.0134208923,0.785947276726
image_area_2,27171,203,14186,204,16.8395750923,8.75075950021,0.00893711966001,36.1667716925,0.83652873838
image_area_2,27172,1362,14185,3935,16.8726015185,8.31761934162,0.0116403025024,39.8941238043,0.89752504451
image_area_2,27173,3938,14185,3937,17.0497029337,8.3718632633,0.0178594961201,32.6098125233,0.80625983421
image_area_2,27174,3702,636,3890,17.9854045644,7.47514779752,0.0225750426381,39.4942316775,0.88431147374
image_area_2,27175,711,3924,4095,18.494708129,7.56241451328,0.0205958453935,38.9659942613,0.889073751419
image_area_2,27176,700,14215,3890,18.2794588794,7.39088609432,0.0181578206101,39.3788774669,0.814780643034
image_area_2,27177,635,14216,3924,18.2144274164,7.64366092293,0.0174142292018,40.3726763854,0.862818142887
image_area_2,27178,3924,14215,4095,18.392680038,7.52443134193,0.0185556786999,47.6713928499,0.932670016327
image_area_2,27179,3890,14216,3702,18.0938922784,7.5111143507,0.0180722280003,46.721303837,0.923338873834
image_area_2,27180,3924,14216,14215,18.2818183628,7.56161251155,0.0142825130488,48.1103095452,0.962115572369
image_area_2,27181,4095,14215,700,18.4067847706,7.41270277327,0.0145568536333,52.8410353063,0.981363140488
image_area_2,27182,14215,14216,3890,18.2038995973,7.47291523827,0.0139637830854,49.0797208429,0.967197032477
image_area_2,27183,3702,14216,635,18.0871015252,7.62184424399,0.0145095578151,52.6410003026,0.983479672189
image_area_2,27184,3881,686,687,21.5246948046,7.76203137959,0.0227633717528,36.4469669339,0.860629146758
image_area_2,27185,683,14223,2381,22.2433835262,8.22685823158,0.0178771583056,40.950257673,0.865634551144
image_area_2,27186,2382,14223,14221,22.4230611034,8.07003697469,0.0288426732253,49.4131273095,0.974474112511
image_area_2,27187,683,14225,14223,22.1417410812,8.20692302571,0.0220183508552,41.0673506544,0.911226995346
image_area_2,27188,14218,14222,14217,22.1266112977,7.851329637,0.0304549368711,52.9222600724,0.987625128454
image_area_2,27189,2381,14223,2382,22.3693094521,8.17315452788,0.0178771583056,39.6560295336,0.842886496671
image_area_2,27190,14219,14222,14218,21.988112995,7.84773830927,0.028129835299,52.9212538847,0.97814407243
image_area_2,27191,2383,14226,687,21.7075324866,7.66395069698,0.0241522631214,35.1728599813,0.841468024214
image_area_2,27192,4492,14220,2385,22.5376828524,7.53842592593,0.0394072570634,47.9625656897,0.964914004091
image_area_2,27193,3882,14219,14218,21.8854205205,7.99155139056,0.0350760775098,44.2924422121,0.941824670164
image_area_2,27194,2382,14221,834,22.5731960957,8.06910466904,0.0227216488703,48.7158711539,0.959074301831
image_area_2,27195,833,4492,2385,22.6138888878,7.4037037037,0.0381712961435,50.0341760206,0.968132350714
image_area_2,27196,834,14221,4493,22.6361590576,7.95243800237,0.0291704357459,55.60265184,0.995411692957
image_area_2,27197,687,14226,3881,21.6169192898,7.78653068578,0.0150053220764,38.1725928318,0.752701846507
image_area_2,27198,3881,14219,3882,21.7341244656,7.96958981672,0.0364924874068,54.8651935756,0.98543656696
image_area_2,27199,14217,14223,14218,22.1897626704,7.97925532603,0.027113678019,55.5534354522,0.988379043461
image_area_2,27200,3882,14225,682,21.9067749742,8.23109204723,0.0242307763727,40.3167506091,0.905049533835
image_area_2,27201,14218,14225,3882,21.9421356477,8.10901864727,0.0270327172537,39.0587916595,0.873140662798
image_area_2,27202,14220,14224,2385,22.3934194251,7.56204285427,0.0301545328799,40.9423245897,0.906090500261
image_area_2,27203,14223,14225,14218,22.1079794948,8.09313125501,0.0226211235286,48.2090414651,0.966681646181
image_area_2,27204,14221,14223,14217,22.3402388711,7.96307769169,0.0274451421992,54.0736852596,0.979946234645
image_area_2,27205,4493,14220,4492,22.6321272957,7.6875,0.0307999388525,59.4896062992,0.999790561898
image_area_2,27206,14220,14221,14217,22.414167828,7.82742316381,0.0277014540669,54.5764008189,0.992835487992
image_area_2,27207,3881,14226,14219,21.7104135695,7.85005414912,0.0147792253143,36.5776493292,0.723971711716
image_area_2,27208,4493,14221,14220,22.5599530222,7.81771578015,0.0284398058415,56.7837626777,0.996985338717
image_area_2,27209,2385,14224,2384,22.2807365716,7.48843174316,0.0283722694375,41.0609337,0.912601232849
image_area_2,27210,14219,14226,2383,21.8010267663,7.72747416032,0.023537852795,36.3205728704,0.859002579605
image_area_2,27211,2384,14222,2383,22.0228247461,7.57856217218,0.0312148257693,53.8702151904,0.978767487748
image_area_2,27212,2383,14222,14219,21.9274301369,7.70319674664,0.0298719161931,54.6363519579,0.988947268043
image_area_2,27213,14217,14224,14220,22.3420786742,7.72082431201,0.0233924127672,50.7220316447,0.964356863668
image_area_2,27214,682,14225,683,22.0338649247,8.29482790487,0.0159946033237,54.2334226571,0.985727645373
image_area_2,27215,14222,14224,14217,22.2049983446,7.72855315086,0.0233776980445,56.3648879625,0.992896380947
image_area_2,27216,2384,14224,14222,22.161894651,7.60032724868,0.0220784584195,50.5003209375,0.968621487253
image_area_2,27217,2423,14236,1360,19.6385571111,7.15095052289,0.0112227183617,46.9499962718,0.894437596584
image_area_2,27218,701,14229,3891,18.792702829,7.26420160539,0.0172557181003,45.0808664853,0.87499463591
image_area_2,27219,2422,14240,2423,19.4128643158,7.25529934788,0.0167507749506,35.1855864592,0.77343540169
image_area_2,27220,1452,14237,3926,19.0471174035,7.35154466841,0.0154432836131,41.09904997,0.895484831784
image_area_2,27221,3891,4095,700,18.5222697614,7.33995135305,0.020307198462,39.4456240166,0.894045964022
image_area_2,27222,2423,14240,3892,19.4047043865,7.15653133459,0.0246871036537,37.8479795117,0.878028563098
image_area_2,27223,1452,14229,701,18.9035059156,7.27430401887,0.0106839360024,39.0721547192,0.892176423469
image_area_2,27224,1453,14239,694,19.4688544858,7.79588538916,0.00693337812792,29.9006938697,0.75113091469
image_area_2,27225,694,14239,3875,19.5603920621,7.78968154609,0.0138854656549,39.8989820686,0.83375823849
image_area_2,27226,3892,14236,2423,19.5109527373,7.11829362071,0.0184116398463,31.9303962157,0.781742410706
image_area_2,27227,3888,14231,3889,19.8185218348,7.29968253663,0.0236255648479,47.870566792,0.927285921493
image_area_2,27228,695,3876,3888,19.9983876804,7.55352875027,0.0330525458421,47.6147398566,0.957145558508
image_area_2,27229,3889,14231,2423,19.6896445362,7.25171047281,0.0198906650174,58.0487727969,0.998619559266
image_area_2,27230,3876,14238,3888,19.8588094631,7.54366255608,0.0328999219725,43.2462716345,0.932437695251
image_area_2,27231,3926,14245,1452,18.9704377791,7.3905829919,0.00878622820074,37.7110395592,0.801773533685
image_area_2,27232,3925,14233,4096,18.8700720457,7.67009688902,0.0272511519078,47.3808174814,0.954400396084
image_area_2,27233,3891,14235,4095,18.6150983159,7.3793956672,0.0158702649,44.7506922393,0.885797421673
image_area_2,27234,4096,14232,692,18.9463662348,7.90848664981,0.0273406233346,46.0535916047,0.933384516972
image_area_2,27235,14227,14234,14232,19.1645308101,7.78691775379,0.0148800913419,44.5504067746,0.933009399227
image_area_2,27236,14243,14244,14230,19.2773686153,7.54869409146,0.0121836944408,45.9977615591,0.927995627911
image_area_2,27237,14228,14241,14238,19.5900203119,7.50920760228,0.0170597850047,44.3241456461,0.911598214655
image_area_2,27238,702,14237,1452,19.088074436,7.23522283127,0.0121050757666,47.8894093783,0.907301685358
image_area_2,27239,3926,14237,712,19.1207285146,7.40071133508,0.0157033494827,40.9048473133,0.897886344393
image_area_2,27240,14237,14240,712,19.2120498629,7.30718884581,0.0128355139401,39.878433984,0.80755387156
image_area_2,27241,14227,14243,14230,19.2187482732,7.62294782638,0.0104886753787,48.8286743773,0.971750623357
image_area_2,27242,712,14244,14243,19.2401691411,7.48652988361,0.00971492536577,41.1649917915,0.839949253386
image_area_2,27243,712,14240,2422,19.2934198713,7.32141045899,0.0167507749506,42.6628108252,0.908650414348
image_area_2,27244,14238,14241,14231,19.6612414489,7.4423639259,0.0188123998506,49.7624728188,0.949019185138
image_area_2,27245,3888,14238,14231,19.7991407747,7.43615776619,0.0225479053279,41.2684217168,0.850505903345
image_area_2,27246,3926,14233,3925,18.9400301974,7.55707808183,0.0167577432477,47.9332162884,0.962482681258
image_area_2,27247,711,14235,3925,18.7029008417,7.51782306262,0.0131993826962,51.563229237,0.952131698374
image_area_2,27248,1452,14245,14229,18.9055310169,7.34637289669,0.00808518226159,37.7550153701,0.833704978042
image_area_2,27249,14238,14239,14228,19.5903561768,7.61606969812,0.01488002132,40.6090741721,0.894194668459
image_area_2,27250,14232,14233,14227,19.0737700388,7.73214494318,0.0156836438141,54.3638305415,0.992638571119
image_area_2,27251,699,14236,3892,19.5196328787,7.01992426079,0.0176961952639,35.2393523988,0.844414499262
image_area_2,27252,3892,14240,702,19.260259942,7.12347577903,0.0152564079789,41.6133735393,0.854363370469
image_area_2,27253,4095,14235,711,18.6016414162,7.49013025877,0.0124681227663,57.1579761932,0.998209516314
image_area_2,27254,692,14232,693,19.0822814189,7.95970156104,0.0206868448519,52.3264225791,0.983684180826
image_area_2,27255,14232,14234,693,19.1765694227,7.88037116481,0.0160660129948,46.5206377465,0.953425337624
image_area_2,27256,3875,14239,14238,19.6461379628,7.68750194671,0.0162823355967,40.938290266,0.909450816381
image_area_2,27257,14234,14242,1453,19.3321815085,7.7816704407,0.00596975388565,47.465195851,0.936362512841
image_area_2,27258,4096,14233,14232,18.9498934671,7.77438344297,0.0233769915375,45.9672921463,0.954026263031
image_area_2,27259,14233,14243,14227,19.1111167606,7.6355628556,0.0119063126773,43.1685075924,0.928303689359
image_area_2,27260,3925,14235,14229,18.7699081446,7.43930262647,0.0122330862277,53.862813987,0.983044023229
image_area_2,27261,3925,14245,3926,18.9121348252,7.47405999951,0.0100360497404,37.1344494003,0.832891468519
image_area_2,27262,3875,14238,3876,19.768691963,7.67837553809,0.0226620480604,54.5028624383,0.990745404907
image_area_2,27263,1453,14246,14239,19.4603234624,7.73499492209,0.00621713323492,45.4551659837,0.872849851428
image_area_2,27264,14228,14244,14241,19.4677599371,7.47772387484,0.0154744380314,51.2583542764,0.979530253825
image_area_2,27265,14230,14242,14227,19.2703469705,7.67944030096,0.00801237855678,39.8288555111,0.892400623479
image_area_2,27266,14229,14245,3925,18.847228063,7.42984990431,0.0090736461761,37.3056490029,0.860425400943
image_area_2,27267,14231,14241,2423,19.611843789,7.3310873444,0.0150168327045,48.1141610773,0.961827631284
image_area_2,27268,3926,14243,14233,19.0571983406,7.56478254821,0.013780077657,55.0878248614,0.986269384838
image_area_2,27269,712,14243,3926,19.1276303791,7.49000331113,0.0113319144508,40.4729096699,0.884009327707
image_area_2,27270,14230,14244,14228,19.3945369939,7.55182097026,0.0135110759736,44.0236619463,0.937831807518
image_area_2,27271,2423,14241,2422,19.4979224173,7.31973377909,0.0132183710335,51.5815590782,0.95162519127
image_area_2,27272,14229,14235,3891,18.7174080118,7.34572320537,0.0133041125945,50.7228172588,0.980505464605
image_area_2,27273,14241,14244,2422,19.4250597024,7.39952663316,0.0119121858623,44.4795477712,0.907430083943
image_area_2,27274,2422,14244,712,19.3146372851,7.41145952073,0.0106060006912,45.3323117524,0.87101887848
image_area_2,27275,14228,14246,14230,19.4225204446,7.62459383002,0.00999157748507,41.3809197096,0.853398849001
image_area_2,27276,14227,14242,14234,19.2534762293,7.74682814079,0.00761629785022,39.9247133589,0.899439471237
image_area_2,27277,14242,14246,1453,19.3864179559,7.73857299574,0.00573586211823,56.8714844679,0.997355321925
image_area_2,27278,702,14240,14237,19.1870498629,7.20802217915,0.0114162784775,56.1041119393,0.996795646785
image_area_2,27279,14239,14246,14228,19.4960792527,7.65735883044,0.00779094913878,43.4965251483,0.935231006833
image_area_2,27280,14230,14246,14242,19.3569507633,7.67795942581,0.00614882731739,50.7503593606,0.971017088601
image_area_2,27281,693,14234,694,19.3117582699,7.88911933968,0.0162691965332,38.105220499,0.812161297308
image_area_2,27282,699,3889,1360,19.7038477502,7.07587643648,0.00085716636351,1.39061739382,0.0412901636028
image_area_2,27283,1360,14236,699,19.6472372525,7.05258116297,0.0104306684676,34.006753348,0.676419542997
image_area_2,27284,694,14234,1453,19.3784249365,7.83050822857,0.00562363050236,24.1440267251,0.59116729158
image_area_2,27285,701,702,1452,19.0093697103,7.20219227693,0.012828921278,31.7557904254,0.784934559689
image_area_2,27286,4096,711,3925,18.7426329866,7.64678316337,0.0281440850485,40.5982987676,0.907105017235
image_area_2,27287,2423,1360,3889,19.6951676089,7.1742457964,0.00345869793368,8.84256091379,0.26183487439
image_area_2,27288,4096,692,3874,18.8572227042,8.00378165635,0.0308013554688,41.1451396553,0.912978148155
image_area_2,27289,3701,14247,3700,18.4101161798,7.91622930739,0.0270638197805,50.3385990323,0.968748963922
image_area_2,27290,3874,14248,4096,18.737278547,7.98657433076,0.0255922798738,40.3791901724,0.87610988976
image_area_2,27291,3924,14247,3701,18.3889743269,7.78528294902,0.0289286976453,55.3737486604,0.985368553027
image_area_2,27292,3701,635,3924,18.244098133,7.74984983684,0.026005980166,52.8561738464,0.986728611216
image_area_2,27293,4096,14247,711,18.6521331106,7.74343668604,0.0308570516806,52.3148998121,0.971979259128
image_area_2,27294,711,14247,3924,18.5054676785,7.68676083981,0.0278708580309,58.2640463558,0.997636884227
image_area_2,27295,3700,14248,634,18.5444780645,8.08585430045,0.0195911579791,56.4439740076,0.99065356803
image_area_2,27296,14247,14248,3700,18.5305772009,7.95791680508,0.020088973226,51.3207665332,0.957843336483
image_area_2,27297,634,14248,3874,18.6646806537,8.11530171209,0.0187082724993,57.3470224125,0.997304432222
image_area_2,27298,4096,14248,14247,18.65610078,7.88364629293,0.023732856521,46.1607703602,0.955201694238
image_area_2,27299,3891,700,3916,18.5132120319,7.20419065002,0.0319055630986,55.7082727067,0.994848523774
image_area_2,27300,3916,14249,3891,18.5983447922,7.12871845683,0.0144991176391,35.7017932912,0.749311641588
image_area_2,27301,3916,700,709,18.3810783583,7.1641588927,0.0268790745989,52.0193979539,0.966534651816
image_area_2,27302,3891,14249,4102,18.7064424719,7.13821501403,0.0120252863739,38.6593042014,0.798390584735
image_area_2,27303,710,14249,3916,18.6148444213,7.02900204258,0.0130718106971,36.5705360482,0.81096233862
image_area_2,27304,4102,14249,710,18.722942101,7.03849859978,0.00961489735075,56.2340400257,0.995608622963
image_area_2,27305,4102,701,3891,18.7894330832,7.17160992139,0.0180792001868,36.1623083785,0.850108737157
image_area_2,27306,14250,14253,4495,22.5422415262,8.49744988326,0.029369144312,41.4261444995,0.896901431336
image_area_2,27307,835,2410,4497,22.6562499989,9.17197222222,0.0191666663438,38.8844956552,0.889918911939
image_area_2,27308,4495,14253,4494,22.6333659185,8.42294805924,0.0275880074446,44.008679582,0.886061804409
image_area_2,27309,14253,14254,2381,22.3583533771,8.35857816471,0.0202279841174,43.3883769636,0.927776440665
image_area_2,27310,14250,14251,2408,22.3946057663,8.68449703207,0.0256490780104,46.0982961383,0.954661550169
image_area_2,27311,4495,14251,14250,22.5508557652,8.63291369873,0.0258970704095,45.6518149625,0.951010477249
image_area_2,27312,2408,14254,14250,22.3118723223,8.59034489245,0.0238569823189,43.2332180378,0.933111173698
image_area_2,27313,834,4494,2382,22.6453703693,8.2002962963,0.0231703702361,48.9000868092,0.971799616295
image_area_2,27314,683,697,682,22.0530999623,8.41161496259,0.0210488693136,54.3550928546,0.987917392906
image_area_2,27315,697,14254,2408,22.1946633823,8.58462084621,0.0226785346607,43.5446020687,0.933050563457
image_area_2,27316,2409,14252,2410,22.5089240559,9.00095259858,0.0164327884547,45.9305704944,0.890688215563
image_area_2,27317,14250,14254,14253,22.3931549097,8.4611540628,0.0204545073284,47.9282509267,0.947995913394
image_area_2,27318,4497,14252,4496,22.6651740537,8.94936926524,0.0158826136859,45.8803520626,0.888632689435
image_area_2,27319,2381,14254,683,22.2444319009,8.35318566103,0.0180422919778,49.4254533093,0.964661016274
image_area_2,27320,2408,14251,2409,22.3815634929,8.80793965249,0.0246560340794,47.1238837552,0.956933302775
